"sku","name","category","subcategory","price","compare_price","stock","reserved_stock","status","is_featured","image_url","website_link","material","finish","tags_summary","updated_at","image_1","image_2","image_3","restock_note",""
"201012","Sparkling Evil Eye Charm Bracelet - Artificial Yellow Gold","Bracelets","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/490/image_1920?unique=5ff97c2","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201012-sparkling-evil-eye-charm-bracelet-artificial-yellow-gold-490","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/490/image_1920?unique=5ff97c2","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326710878_0201012 (2).jpg","","","",""
"301009","Sparkling Floral Cluster Openable Pendant Necklace - Artificial Rose Gold","Necklaces","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/514/image_1920?unique=46655b1","https://www.kaapav.com/shop/all-jewellery-necklace-19/0301009-sparkling-floral-cluster-openable-pendant-necklace-artificial-rose-gold-514","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/514/image_1920?unique=46655b1","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331948446_0301009 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331949083_0301009 (3).jpg","","",""
"303001","Sparkling Flower Pendant Necklace - Artificial White Gold","Necklaces","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/506/image_1920?unique=67b67bd","https://www.kaapav.com/shop/all-jewellery-necklace-19/0303001-sparkling-flower-pendant-necklace-artificial-white-gold-506","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/506/image_1920?unique=67b67bd","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331590788_0303001 (2).jpg","","","",""
"301007","Sparkling Snowflake Rotating Pendant Necklace - Artificial Yellow Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/512/image_1920?unique=785bf47","https://www.kaapav.com/shop/all-jewellery-necklace-19/0301007-sparkling-snowflake-rotating-pendant-necklace-artificial-yellow-gold-512","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/512/image_1920?unique=785bf47","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331900224_0301007 (2).jpg","","","",""
"202027","Sparkling Star & Crystal Bolo Bracelet - Artificial Rose Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/504/image_1920?unique=2f556b6","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202027-sparkling-star-crystal-bolo-bracelet-artificial-rose-gold-504","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/504/image_1920?unique=2f556b6","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328504572_0202027 (2).jpg","","","",""
"701010","Square Champagne Cubic Zirconia Halo Ring with Crystal Accents - Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/541/image_1920?unique=07f0d60","https://www.kaapav.com/shop/all-jewellery-rings-20/0701010-square-champagne-cubic-zirconia-halo-ring-with-crystal-accents-artificial-yellow-gold-541","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/541/image_1920?unique=07f0d60","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334944352_0701010 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334927201_0701010 (3).jpg","","",""
"501001","Square Ruby Cubic Zirconia Double Halo Stud Earrings - Artificial Yellow Gold","Earrings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/562/image_1920?unique=87e7c62","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501001-square-ruby-cubic-zirconia-double-halo-stud-earrings-artificial-yellow-gold-562","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/562/image_1920?unique=87e7c62","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778330460929_0501001 (2).jpg","","","",""
"201017","Stellar Dreams Star Bracelet – Artificial Yellow Gold","Bracelets","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/494/image_1920?unique=bdd3d71","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201017-stellar-dreams-star-bracelet-artificial-yellow-gold-494","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/494/image_1920?unique=bdd3d71","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778328009777_0201017 (2).jpg","","","",""
"501026","Textured Crescent Hoop Earrings – Artificial Yellow Gold","Earrings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/630/image_1920?unique=b48438d","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501026-textured-crescent-hoop-earrings-artificial-yellow-gold-630","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/630/image_1920?unique=b48438d","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331314901_0501026 (2).jpg","","","",""
"501027","Textured Leaf Hoop Earrings – Artificial Yellow Gold","Earrings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/631/image_1920?unique=04bdf38","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501027-textured-leaf-hoop-earrings-artificial-yellow-gold-631","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/631/image_1920?unique=04bdf38","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331338044_0501027 (2).jpg","","","",""
"501024","Textured Trapeze Hoop Earrings – Artificial Yellow Gold","Earrings","","299","499","4","0","Enabled","No","https://www.kaapav.com/web/image/product.template/628/image_1920?unique=abd3ce1","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501024-textured-trapeze-hoop-earrings-artificial-yellow-gold-628","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/628/image_1920?unique=abd3ce1","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331258945_0501024 (2).jpg","","","",""
"601004","Three-Leaf Clover Necklace with Mother of Pearl - Artificial Yellow Gold","Pendants","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/557/image_1920?unique=19578f2","https://www.kaapav.com/shop/all-jewellery-pendant-22/0601004-three-leaf-clover-necklace-with-mother-of-pearl-artificial-yellow-gold-557","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:26","https://www.kaapav.com/web/image/product.template/557/image_1920?unique=19578f2","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778334045024_0601004 (2).jpg","","","",""
"501003","Triangular Cubic Zirconia Stud Earrings - Artificial Yellow Gold","Earrings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/564/image_1920?unique=a27b20f","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501003-triangular-cubic-zirconia-stud-earrings-artificial-yellow-gold-564","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/564/image_1920?unique=a27b20f","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778330510316_0501003 (2).jpg","","","",""
"302018","Triple Layered Chain Necklace with Turquoise Accents - Artificial Rose Gold","Necklaces","","549","999","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/523/image_1920?unique=d5000c5","https://www.kaapav.com/shop/all-jewellery-necklace-19/0302018-triple-layered-chain-necklace-with-turquoise-accents-artificial-rose-gold-523","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:04","https://www.kaapav.com/web/image/product.template/523/image_1920?unique=d5000c5","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778332740753_0302018 (2).jpg","","","",""
"701018","Verdant Radiance Duo Ring – Artificial Yellow Gold","Rings","","299","499","2","0","Enabled","No","https://www.kaapav.com/web/image/product.template/549/image_1920?unique=b054c04","https://www.kaapav.com/shop/all-jewellery-rings-20/0701018-verdant-radiance-duo-ring-artificial-yellow-gold-549","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:21:45","https://www.kaapav.com/web/image/product.template/549/image_1920?unique=b054c04","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335354237_0701018 (2).jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778335354894_0701018 (3).jpg","","",""
"201007","Wave Pattern Hinged Bracelet – Artificial Yellow Gold","Bracelets","","549","999","1","0","Enabled","No","https://www.kaapav.com/web/image/product.template/485/image_1920?unique=22bedfc","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0201007-wave-pattern-hinged-bracelet-artificial-yellow-gold-485","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:19","https://www.kaapav.com/web/image/product.template/485/image_1920?unique=22bedfc","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326500746_0201007.jpg","","","",""
"501022","White Floral Cluster Stud Earrings – Artificial Yellow Gold","Earrings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/626/image_1920?unique=2758ef9","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501022-white-floral-cluster-stud-earrings-artificial-yellow-gold-626","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/626/image_1920?unique=2758ef9","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331198939_0501022 (2).jpg","","","",""
"501017","White Geometric Drop Earrings – Artificial Yellow Gold","Earrings","","299","499","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/621/image_1920?unique=318a489","https://www.kaapav.com/shop/all-jewellery-earrings-21/0501017-white-geometric-drop-earrings-artificial-yellow-gold-621","Anti-Tarnish Artificial Jewellery","","2026-08-02 09:20:44","https://www.kaapav.com/web/image/product.template/621/image_1920?unique=318a489","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778331025693_0501017 (2).jpg","","","",""
"0202001","Black & White Circle Bracelet – Artificial Rose Gold","bracelet","","499","999","4","0","Enabled","No","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326114250_0202001.jpg","https://www.kaapav.com/shop/all-jewellery-bracelets-13/0202001-black-white-circle-bracelet-artificial-rose-gold-479","","Bestseller","2026-05-09 11:28:37","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326114250_0202001.jpg","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778326113736_0202001 (2).jpg","","","",""
"303024","Rotating Pearl Floral Necklace – Artificial White Gold","Necklaces","","499","999","3","0","Enabled","No","https://www.kaapav.com/web/image/product.template/636/image_1920?unique=2a2002e","https://www.kaapav.com/shop/all-jewellery-necklace-19/0303023-rotating-pearl-floral-necklace-artificial-white-gold-636","","On Offer","2026-05-09 13:30:15","https://www.kaapav.com/web/image/product.template/636/image_1920?unique=2a2002e","https://pub-e8a17aa027ff420f83623e808512141f.r2.dev/1778333360034_0303024 (2).jpg","","","",""
